,artist,formatted_lyrics
0,Rich Brian,"If I want the hype, I'll get the hype (Uh)"
1,Rich Brian,"If I want the money, well, then I'ma get the money (Uh)"
2,Rich Brian,If I want a bad bitch then I'ma get a bad bitch (Uh)
3,Rich Brian,I don't need your opinion 'cause this ain't about you (About you)
4,Rich Brian,"I was born in ' , but I'm living in ' now (Now)"
5,Rich Brian,"You don't know me, bitch just follow what they own'Cause it's no time for your scumbag attitude"
6,Rich Brian,I'm so focused on where I'm going that my eyes are closed'Cause I don't need to see the road when I've rode it so many times(So many times)
7,Rich Brian,When you ready for me then let me know (Let me know)
8,Rich Brian,When you ready to drop then let me show (Show)
9,Rich Brian,When you ready for this shit then let's go (Let's go)
10,Rich Brian,"Fuck what these niggas talk'Cause when they see us they know it's hype time(Hype time, hype time, hype time, hype time)"
